group,filename,palette,tonality,color_harmony,genre,objects,affect,dynamic_score,perspective_type,depth_score,composition_complexity,graphic_vs_painterly
late,106.jpg,"[{""hex"": ""#bea07c"", ""rgb"": [190, 160, 124], ""percentage"": 32.5}, {""hex"": ""#987b66"", ""rgb"": [152, 123, 102], ""percentage"": 20.9}, {""hex"": ""#c56f60"", ""rgb"": [197, 111, 96], ""percentage"": 20.1}, {""hex"": ""#d3c7b2"", ""rgb"": [211, 199, 178], ""percentage"": 15.5}, {""hex"": ""#5e5756"", ""rgb"": [94, 87, 86], ""percentage"": 11.0}]",0.17000000178813934,монохромная,историческая иллюстрация,"[""люди"", ""одежда"", ""жезл"", ""шапки""]",торжественное,-0.5,отсутствует,0.2,0.7,0.5
late,109.jpg,"[{""hex"": ""#8e7d68"", ""rgb"": [142, 125, 104], ""percentage"": 27.8}, {""hex"": ""#ab9577"", ""rgb"": [171, 149, 119], ""percentage"": 27.4}, {""hex"": ""#cab38d"", ""rgb"": [202, 179, 141], ""percentage"": 18.4}, {""hex"": ""#686561"", ""rgb"": [104, 101, 97], ""percentage"": 16.4}, {""hex"": ""#dbccb3"", ""rgb"": [219, 204, 179], ""percentage"": 10.1}]",0.164000004529953,монохромная,сказочная сцена,"[""всадники"", ""лошади"", ""щиты"", ""копья"", ""пейзаж"", ""гигант"", ""конь""]",торжественное,0.8,линейная,0.7,0.8,0.5
late,110.jpg,"[{""hex"": ""#7d7761"", ""rgb"": [125, 119, 97], ""percentage"": 27.0}, {""hex"": ""#959378"", ""rgb"": [149, 147, 120], ""percentage"": 20.8}, {""hex"": ""#b8a884"", ""rgb"": [184, 168, 132], ""percentage"": 18.7}, {""hex"": ""#aa8762"", ""rgb"": [170, 135, 98], ""percentage"": 17.0}, {""hex"": ""#5e5a50"", ""rgb"": [94, 90, 80], ""percentage"": 16.5}]",0.0430000014603138,монохромная,сказочная сцена,"[""всадник"", ""лошадь"", ""дерево"", ""человек на дереве"", ""лук"", ""стрела"", ""щит""]",таинственное,0.5,линейная,0.7,0.8,0.3
late,111.jpg,"[{""hex"": ""#86806e"", ""rgb"": [134, 128, 110], ""percentage"": 30.4}, {""hex"": ""#61645b"", ""rgb"": [97, 100, 91], ""percentage"": 19.7}, {""hex"": ""#b69d73"", ""rgb"": [182, 157, 115], ""percentage"": 19.6}, {""hex"": ""#9d9f9c"", ""rgb"": [157, 159, 156], ""percentage"": 15.4}, {""hex"": ""#cac2b8"", ""rgb"": [202, 194, 184], ""percentage"": 14.9}]",0.12399999797344208,монохромная,сказочная сцена,"[""всадник"", ""лошадь"", ""деревья"", ""река"", ""воин""]",таинственное,0.5,отсутствует,0.5,0.7,0.3
late,112.jpg,"[{""hex"": ""#7a7d6d"", ""rgb"": [122, 125, 109], ""percentage"": 25.4}, {""hex"": ""#978c78"", ""rgb"": [151, 140, 120], ""percentage"": 22.7}, {""hex"": ""#b79d7f"", ""rgb"": [183, 157, 127], ""percentage"": 19.0}, {""hex"": ""#b8b5b1"", ""rgb"": [184, 181, 177], ""percentage"": 18.7}, {""hex"": ""#63655d"", ""rgb"": [99, 101, 93], ""percentage"": 14.3}]",0.11500000208616257,монохромная,историческая иллюстрация,"[""всадники"", ""лошади"", ""копья"", ""луки"", ""щиты""]",торжественное,1.0,линейная,0.8,0.9,0.5
late,113.jpg,"[{""hex"": ""#af9771"", ""rgb"": [175, 151, 113], ""percentage"": 26.2}, {""hex"": ""#858772"", ""rgb"": [133, 135, 114], ""percentage"": 24.8}, {""hex"": ""#b7ae9b"", ""rgb"": [183, 174, 155], ""percentage"": 22.1}, {""hex"": ""#dbcdbc"", ""rgb"": [219, 205, 188], ""percentage"": 15.2}, {""hex"": ""#6b6557"", ""rgb"": [107, 101, 87], ""percentage"": 11.6}]",0.21899999678134918,монохромная,сказочная сцена,"[""люди"", ""дракон"", ""скалы"", ""река"", ""облака""]",таинственное,0.5,линейная,0.7,0.8,0.3
late,1550386604129144067.png,"[{""hex"": ""#e0c397"", ""rgb"": [224, 195, 151], ""percentage"": 24.9}, {""hex"": ""#ae9672"", ""rgb"": [174, 150, 114], ""percentage"": 21.5}, {""hex"": ""#923c2d"", ""rgb"": [146, 60, 45], ""percentage"": 18.6}, {""hex"": ""#706c5b"", ""rgb"": [112, 108, 91], ""percentage"": 18.5}, {""hex"": ""#39322c"", ""rgb"": [57, 50, 44], ""percentage"": 16.5}]",-0.004000000189989805,монохромная,историческая иллюстрация,"[""корабль"", ""волны"", ""скалы"", ""люди""]",динамичное,0.8,отсутствует,0.3,0.7,0.5
late,1550386645165298217.png,"[{""hex"": ""#758693"", ""rgb"": [117, 134, 147], ""percentage"": 29.2}, {""hex"": ""#8c6244"", ""rgb"": [140, 98, 68], ""percentage"": 23.0}, {""hex"": ""#b29269"", ""rgb"": [178, 146, 105], ""percentage"": 21.6}, {""hex"": ""#e2c08d"", ""rgb"": [226, 192, 141], ""percentage"": 16.0}, {""hex"": ""#4b3833"", ""rgb"": [75, 56, 51], ""percentage"": 10.3}]",0.04699999839067459,аналогичная,сказочная сцена,"[""лошадь"", ""люди"", ""птицы"", ""город"", ""горы"", ""море""]",таинственное,0.8,линейная,0.7,0.8,0.5
late,1550386685162362473.png,"[{""hex"": ""#b9a072"", ""rgb"": [185, 160, 114], ""percentage"": 25.4}, {""hex"": ""#664939"", ""rgb"": [102, 73, 57], ""percentage"": 23.1}, {""hex"": ""#93734f"", ""rgb"": [147, 115, 79], ""percentage"": 22.0}, {""hex"": ""#e1c798"", ""rgb"": [225, 199, 152], ""percentage"": 19.8}, {""hex"": ""#668383"", ""rgb"": [102, 131, 131], ""percentage"": 9.7}]",0.08699999749660492,аналогичная,историческая иллюстрация,"[""люди"", ""лестница"", ""здание"", ""флаги"", ""деревья""]",торжественное,0.5,линейная,0.7,0.8,0.5
late,155038669916385006.png,"[{""hex"": ""#545443"", ""rgb"": [84, 84, 67], ""percentage"": 32.2}, {""hex"": ""#3c3730"", ""rgb"": [60, 55, 48], ""percentage"": 24.8}, {""hex"": ""#756d53"", ""rgb"": [117, 109, 83], ""percentage"": 21.5}, {""hex"": ""#9b8e68"", ""rgb"": [155, 142, 104], ""percentage"": 12.8}, {""hex"": ""#e5cda3"", ""rgb"": [229, 205, 163], ""percentage"": 8.6}]",-0.21400000154972076,монохромная,сказочная сцена,"[""деревья"", ""человек на дереве"", ""всадники"", ""лошади""]",таинственное,0.5,линейная,0.6,0.7,0.5
late,1550386759163020887.png,"[{""hex"": ""#694f37"", ""rgb"": [105, 79, 55], ""percentage"": 23.8}, {""hex"": ""#30291a"", ""rgb"": [48, 41, 26], ""percentage"": 20.1}, {""hex"": ""#ecdbb1"", ""rgb"": [236, 219, 177], ""percentage"": 19.4}, {""hex"": ""#9f7756"", ""rgb"": [159, 119, 86], ""percentage"": 18.7}, {""hex"": ""#d3aa78"", ""rgb"": [211, 170, 120], ""percentage"": 18.0}]",-0.006000000052154064,монохромная,историческая иллюстрация,"[""люди"", ""лошади"", ""верблюды"", ""пальма"", ""замок""]",торжественное,0.5,линейная,0.7,0.7,0.5
late,1550386777114528158.png,"[{""hex"": ""#665338"", ""rgb"": [102, 83, 56], ""percentage"": 22.5}, {""hex"": ""#2f2c18"", ""rgb"": [47, 44, 24], ""percentage"": 22.2}, {""hex"": ""#f4e6bf"", ""rgb"": [244, 230, 191], ""percentage"": 21.3}, {""hex"": ""#a87958"", ""rgb"": [168, 121, 88], ""percentage"": 18.3}, {""hex"": ""#c7ae8b"", ""rgb"": [199, 174, 139], ""percentage"": 15.7}]",0.01899999938905239,монохромная,историческая иллюстрация,"[""люди"", ""лошади"", ""луки"", ""стрелы"", ""пальмы""]",торжественное,0.5,линейная,0.6,0.7,0.3
late,1550386789140383107.png,"[{""hex"": ""#9b7254"", ""rgb"": [155, 114, 84], ""percentage"": 23.4}, {""hex"": ""#b2b39b"", ""rgb"": [178, 179, 155], ""percentage"": 23.3}, {""hex"": ""#313329"", ""rgb"": [49, 51, 41], ""percentage"": 22.6}, {""hex"": ""#2d6174"", ""rgb"": [45, 97, 116], ""percentage"": 18.7}, {""hex"": ""#eee6cf"", ""rgb"": [238, 230, 207], ""percentage"": 12.0}]",-0.02500000037252903,аналогичная,сказочная сцена,"[""ковёр-самолёт"", ""люди"", ""аисты"", ""город"", ""море"", ""горы""]",таинственное,0.5,линейная,0.7,0.7,0.3
late,67rdVzPAgKjAz5BVsYllxDW4JbMR8MoKqC5t7HN8lFvgCdfXe37ScCJW8yxFChBd1HBd_LlohnhU4YJi45_Ykj-u.jpg,"[{""hex"": ""#282410"", ""rgb"": [40, 36, 16], ""percentage"": 23.9}, {""hex"": ""#885c3c"", ""rgb"": [136, 92, 60], ""percentage"": 22.8}, {""hex"": ""#53442a"", ""rgb"": [83, 68, 42], ""percentage"": 22.2}, {""hex"": ""#b08959"", ""rgb"": [176, 137, 89], ""percentage"": 17.7}, {""hex"": ""#e0c07d"", ""rgb"": [224, 192, 125], ""percentage"": 13.3}]",-0.22599999606609344,монохромная,сказочная сцена,"[""два человека"", ""труба"", ""ковры"", ""одежда""]",таинственное,0.0,отсутствует,0.2,0.5,0.5
late,96.jpg,"[{""hex"": ""#9eaca1"", ""rgb"": [158, 172, 161], ""percentage"": 25.8}, {""hex"": ""#ccceb5"", ""rgb"": [204, 206, 181], ""percentage"": 20.4}, {""hex"": ""#736a5b"", ""rgb"": [115, 106, 91], ""percentage"": 19.8}, {""hex"": ""#898f7d"", ""rgb"": [137, 143, 125], ""percentage"": 18.8}, {""hex"": ""#504b45"", ""rgb"": [80, 75, 69], ""percentage"": 15.2}]",0.12800000607967377,монохромная,сказочная сцена,"[""птицы"", ""река"", ""облака"", ""берег""]",динамичное,0.8,линейная,0.7,0.6,0.5
late,97.jpg,"[{""hex"": ""#798d78"", ""rgb"": [121, 141, 120], ""percentage"": 30.1}, {""hex"": ""#ab9e74"", ""rgb"": [171, 158, 116], ""percentage"": 26.5}, {""hex"": ""#58635d"", ""rgb"": [88, 99, 93], ""percentage"": 17.0}, {""hex"": ""#b5bea1"", ""rgb"": [181, 190, 161], ""percentage"": 15.1}, {""hex"": ""#e5e8d5"", ""rgb"": [229, 232, 213], ""percentage"": 11.3}]",0.19099999964237213,монохромная,сказочная сцена,"[""корабль"", ""рыбы"", ""волны"", ""люди""]",таинственное,0.5,отсутствует,0.5,0.7,0.3
late,98_edorig.jpg,"[{""hex"": ""#af9b72"", ""rgb"": [175, 155, 114], ""percentage"": 30.1}, {""hex"": ""#b8bba6"", ""rgb"": [184, 187, 166], ""percentage"": 25.3}, {""hex"": ""#87928a"", ""rgb"": [135, 146, 138], ""percentage"": 16.9}, {""hex"": ""#63605a"", ""rgb"": [99, 96, 90], ""percentage"": 15.3}, {""hex"": ""#d8dccf"", ""rgb"": [216, 220, 207], ""percentage"": 12.4}]",0.2529999911785126,монохромная,сказочная сцена,"[""человек"", ""лук"", ""деревья"", ""птицы"", ""заяц""]",таинственное,0.0,отсутствует,0.3,0.6,0.5
late,99.jpg,"[{""hex"": ""#8c7b64"", ""rgb"": [140, 123, 100], ""percentage"": 27.8}, {""hex"": ""#bea572"", ""rgb"": [190, 165, 114], ""percentage"": 27.7}, {""hex"": ""#d7d9d1"", ""rgb"": [215, 217, 209], ""percentage"": 17.4}, {""hex"": ""#79939b"", ""rgb"": [121, 147, 155], ""percentage"": 14.3}, {""hex"": ""#aab8b2"", ""rgb"": [170, 184, 178], ""percentage"": 12.8}]",0.27000001072883606,аналогичная,сказочная сцена,"[""гигант"", ""ребёнок"", ""посох"", ""лодки"", ""дельфин"", ""море""]",таинственное,0.5,отсутствует,0.3,0.7,0.5
late,9d3v2ji38L87joUBFKJHZb7UDK8qNCl1gK8lH46YDjUf2lIs7PsiWJJ1nfQmY09iYY2w03VWEHhV63gpDIgxN3U8.jpg,"[{""hex"": ""#281f11"", ""rgb"": [40, 31, 17], ""percentage"": 27.4}, {""hex"": ""#6d4d37"", ""rgb"": [109, 77, 55], ""percentage"": 25.3}, {""hex"": ""#b97254"", ""rgb"": [185, 114, 84], ""percentage"": 23.2}, {""hex"": ""#ccaa7f"", ""rgb"": [204, 170, 127], ""percentage"": 14.4}, {""hex"": ""#f1e8c6"", ""rgb"": [241, 232, 198], ""percentage"": 9.7}]",-0.14800000190734863,монохромная,сказочная сцена,"[""люди"", ""ковры"", ""кувшин"", ""лампа"", ""окна""]",радостное,0.5,отсутствует,0.3,0.7,0.5
late,AiDBqpomha6aXHCEWb9CR_EqbsPsAXfUELaTh6HpJfef4HqyXe0pKSYs-1Hxn3aBy7xz8-wMaS6SYmkDsD2-T_QT.jpg,"[{""hex"": ""#edd3bf"", ""rgb"": [237, 211, 191], ""percentage"": 27.3}, {""hex"": ""#655859"", ""rgb"": [101, 88, 89], ""percentage"": 19.3}, {""hex"": ""#3a343a"", ""rgb"": [58, 52, 58], ""percentage"": 18.7}, {""hex"": ""#d8ab98"", ""rgb"": [216, 171, 152], ""percentage"": 18.3}, {""hex"": ""#98827b"", ""rgb"": [152, 130, 123], ""percentage"": 16.3}]",0.12200000137090683,аналогичная,сказочная сцена,"[""корабль"", ""русалка"", ""птица"", ""море"", ""облака""]",таинственное,0.5,линейная,0.7,0.7,0.3
late,FV2tW81564cKD3K1IZ8xxfu73jUYX_JC3PUABy9hyM8HAEXB6Ka6pRq9o5juf57lg8xW2dAD-CZeQQxWCoXeiVKs.jpg,"[{""hex"": ""#f0e5e3"", ""rgb"": [240, 229, 227], ""percentage"": 30.2}, {""hex"": ""#878381"", ""rgb"": [135, 131, 129], ""percentage"": 20.4}, {""hex"": ""#5e5753"", ""rgb"": [94, 87, 83], ""percentage"": 18.7}, {""hex"": ""#2b2623"", ""rgb"": [43, 38, 35], ""percentage"": 16.0}, {""hex"": ""#c2b7b0"", ""rgb"": [194, 183, 176], ""percentage"": 14.7}]",0.15800000727176666,монохромная,сказочная сцена,"[""корабль"", ""волны"", ""человек""]",динамичное,0.8,линейная,0.7,0.8,0.5
late,va2R8woUWYOG1ICn9aL_wgRtoVepP8gti1b-EdHjuTgPOoUwLwqHbJ7z0w2FND3pduCpsuB2dPQSOF56Gqsg_oKa.jpg,"[{""hex"": ""#2d2715"", ""rgb"": [45, 39, 21], ""percentage"": 27.6}, {""hex"": ""#684a36"", ""rgb"": [104, 74, 54], ""percentage"": 27.2}, {""hex"": ""#9d7156"", ""rgb"": [157, 113, 86], ""percentage"": 23.0}, {""hex"": ""#c7a480"", ""rgb"": [199, 164, 128], ""percentage"": 13.5}, {""hex"": ""#eee7d8"", ""rgb"": [238, 231, 216], ""percentage"": 8.7}]",-0.18199999630451202,монохромная,,[],,0.0,,0.0,0.0,0.0
late,xhg8eUW1ViyJPmRN14SU1lBpd0AnNVTpRBhX70G0a2m05LRaspKpgAwAJ6D0IaaYWUBq-jwfXdCycSYA_oNyiTnd.jpg,"[{""hex"": ""#5d4f3a"", ""rgb"": [93, 79, 58], ""percentage"": 29.4}, {""hex"": ""#2c2919"", ""rgb"": [44, 41, 25], ""percentage"": 25.3}, {""hex"": ""#a06a49"", ""rgb"": [160, 106, 73], ""percentage"": 22.5}, {""hex"": ""#b59c78"", ""rgb"": [181, 156, 120], ""percentage"": 13.6}, {""hex"": ""#dfd4bc"", ""rgb"": [223, 212, 188], ""percentage"": 9.2}]",-0.19900000095367432,монохромная,,[],,0.0,,0.0,0.0,0.0
late,XUvaRarLCLVPwuox7joay_j1uIocnBN6QlhH0ADJGrtk0qEQs7yJIMBxbVJ0gtM15vYCrlV4oQW-Fmjfa0pnzx7f.jpg,"[{""hex"": ""#655036"", ""rgb"": [101, 80, 54], ""percentage"": 23.4}, {""hex"": ""#312918"", ""rgb"": [49, 41, 24], ""percentage"": 19.9}, {""hex"": ""#ebdaaf"", ""rgb"": [235, 218, 175], ""percentage"": 19.4}, {""hex"": ""#9c7452"", ""rgb"": [156, 116, 82], ""percentage"": 18.6}, {""hex"": ""#cfa877"", ""rgb"": [207, 168, 119], ""percentage"": 18.6}]",-0.010999999940395355,монохромная,,[],,0.0,,0.0,0.0,0.0
late,YMMXMVkPtz9aoydXfCvp1p8yVQTupP7dvPI45gIoRU2S3CS-7KhsAyppmDrYdHQs6gJ9GEEnNbiUfeCpKP7NuynH.jpg,"[{""hex"": ""#79644c"", ""rgb"": [121, 100, 76], ""percentage"": 21.9}, {""hex"": ""#9a886a"", ""rgb"": [154, 136, 106], ""percentage"": 21.2}, {""hex"": ""#bda97d"", ""rgb"": [189, 169, 125], ""percentage"": 19.5}, {""hex"": ""#4e4639"", ""rgb"": [78, 70, 57], ""percentage"": 19.2}, {""hex"": ""#d9d3c5"", ""rgb"": [217, 211, 197], ""percentage"": 18.2}]",0.08100000023841858,монохромная,,[],,0.0,,0.0,0.0,0.0
